Customer ID,First Name,Last Name,Email,Accepts Email Marketing,Default Address Company,Default Address Address1,Default Address Address2,Default Address City,Default Address Province Code,Default Address Country Code,Default Address Zip,Default Address Phone,Phone,Accepts SMS Marketing,Total Spent,Total Orders,Note,Tax Exempt,Tags,Accepts WhatsApp Marketing
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,4.91,1,,no,"female, Purchased:prime whey isolate, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,4.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,4.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,5.35,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,268.45,3,,no,"male, RFM Group Ex lover, RFM Score 134",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,456.57,8,,no,"male, RFM Group Ex lover, RFM Score 155",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,382.12,2,,no,"male, RFM Group Ex lover, RFM Score 125",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,163.62,1,,no,"male, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,343.13,2,,no,"male, RFM Group Ex lover, RFM Score 125",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,20.5,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,134.48,3,,no,"female, RFM Group Ex lover, RFM Score 134",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,306.26,3,,no,"male, RFM Group Ex lover, RFM Score 135",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,20.5,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,53.88,2,,no,"male, RFM Group Breakup, RFM Score 122",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,120.9,2,,no,"male, RFM Group Ex lover, RFM Score 123",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,131.85,2,,no,"male, RFM Group Ex lover, RFM Score 123",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,48.4,2,,no,"gender_null, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,55.85,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,198.29,3,,no,"male, Purchased:prime whey isolate, RFM Group Ex lover, RFM Score 134",no
1,1,0,1,1,0,1,0,1,0,MY,1,1,1,no,329.01,4,,no,"female, RFM Group Ex lover, RFM Score 145",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,54.9,1,,no,"female, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,146.98,2,,no,"female, RFM Group Ex lover, RFM Score 124",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,48.99,1,,no,"female, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,98.4,3,,no,"female, RFM Group Ex lover, RFM Score 133, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,374.76,2,,no,"male, RFM Group Ex lover, RFM Score 125",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,101.84,2,,no,"male, RFM Group Ex lover, RFM Score 123, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,71.94,2,,no,"female, RFM Group Breakup, RFM Score 122",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,1,1,1,0,1,1,1,0,SG,1,1,0,no,95.56,2,,no,"female, Login with Shop, RFM Group Ex lover, RFM Score 123, Shop",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,139.19,2,,no,"female, RFM Group Ex lover, RFM Score 124",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,77.74,2,,no,"female, RFM Group Ex lover, RFM Score 123, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,37.34,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,1,1,0,SG,1,1,0,no,110.6,3,,no,"female, loyal-app_new_in_segment, loyal-app_sleepers, RFM Group Ex lover, RFM Score 133",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,148.38,2,,no,"female, RFM Group Ex lover, RFM Score 124",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,29.7,2,,no,"male, RFM Group Breakup, RFM Score 121",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,56.99,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,53.84,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,1099.9,1,,no,"male, RFM Group Don Juan, RFM Score 115, ZOKO_CONFLICT_WITH_6329611616511, ZOKO_CUSTOMER_CONFLICT",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,19.8,2,,no,"male, RFM Group Breakup, RFM Score 121",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"Inbox online store chat, male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,31.84,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,53.84,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,1,1,1,0,1,0,1,0,SG,1,1,0,no,508.03,4,,no,"loyal-app_about_to_sleep, loyal-app_new_in_segment, male, RFM Group Ex lover, RFM Score 145, ZOKO_CONFLICT_WITH_6329719718143, ZOKO_CONFLICT_WITH_6586846314751, ZOKO_CUSTOMER_CONFLICT",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,181.1,1,,no,"male, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,34.4,2,,no,"male, RFM Group Breakup, RFM Score 121",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111, ZOKO_CONFLICT_WITH_6423603773695, ZOKO_CUSTOMER_CONFLICT",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,626.91,4,,no,"male, Purchased:prime whey isolate, RFM Group Ex lover, RFM Score 145, STARTER",no
1,1,1,1,1,0,1,0,1,0,SG,1,1,1,no,24.5,1,,no,"male, newsletter, RFM Group Breakup, RFM Score 111",no
1,1,1,1,1,0,1,1,1,0,SG,1,1,1,no,755.31,5,,no,"Inbox online store chat, Inbox Shop Chat, Login with Shop, male, RFM Group Ex lover, RFM Score 145, Shop",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,246.98,1,,no,"gender_null, Purchased:prime whey isolate, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,116.54,1,,no,"female, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,55.6,1,,no,"gender_null, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,29.4,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,19.8,2,,no,"female, RFM Group Breakup, RFM Score 121",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,55.85,1,,no,"female, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,77.65,1,,no,"female, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,585.34,5,,no,"female, RFM Group Ex lover, RFM Score 155",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,128.43,1,,no,"male, Purchased:prime whey isolate, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,255.38,1,,no,"male, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,329.43,4,,no,"male, RFM Group Ex lover, RFM Score 145",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,71.65,1,,no,"female, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,71.65,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,50.9,1,,no,"male, RFM Group Breakup, RFM Score 112, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,31.9,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,9.9,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,27.68,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,75.65,1,,no,"male, Purchased:prime whey isolate, RFM Group Breakup, RFM Score 112, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,100.73,2,,no,"male, RFM Group Ex lover, RFM Score 123",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,51.58,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,71.65,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,96.7,1,,no,"male, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"gender_null, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,94.6,1,,no,"male, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,97.91,1,,no,"female, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,46.83,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,46.83,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,109.94,1,,no,"female, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,144.55,1,,no,"female, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,27.68,1,,no,"gender_null, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,44.9,1,,no,"female, RFM Group Breakup, RFM Score 112, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,71.65,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,47.8,2,,no,"female, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,39.33,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,98.58,1,,no,"male, Purchased:prime whey isolate, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,22.0,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,45.65,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,670.8,1,,no,"male, RFM Group Don Juan, RFM Score 115",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"gender_null, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,1243.95,5,,no,"female, Purchased:micellar casein, RFM Group Ex lover, RFM Score 155",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,162.22,1,,no,"male, Purchased:prime whey isolate, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"female, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"female, gender_null, protein-blueprint, quiz_goal_energy, quiz_goal_health, quiz_goal_muscle, quiz_habit_3meals, quiz_need_energy, quiz_need_immune, quiz_need_joint, quiz_pref_clear, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,22.14,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,685.54,2,,no,"male, RFM Group Ex lover, RFM Score 125",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,28.84,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,612.78,4,,no,"male, RFM Group Ex lover, RFM Score 145",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,44.3,1,,no,"male, RFM Group Breakup, RFM Score 112, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,106.8,2,,no,"female, RFM Group Ex lover, RFM Score 123",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,125.64,1,,no,"male, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,125.64,1,,no,"male, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,78.7,1,,no,"female, RFM Group Ex lover, RFM Score 113",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,45.9,2,,no,"male, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,22.14,1,,no,"FLOWTRIGGER, male, prq_quiz_diet_dairy-free, prq_quiz_diet_no-omega, prq_quiz_female, prq_quiz_goal_muscle, prq_quiz_need_fatigue, prq_quiz_need_nutrients, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,14.5,1,,no,"female, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,22.14,1,,no,"male, RFM Group Breakup, RFM Score 111",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,48.7,1,,no,"EVENT_AFTERROX_20250629, HYROXSGJUL25, male, RFM Group Breakup, RFM Score 112, WELCOME",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,47.8,2,,no,"female, RFM Group Breakup, RFM Score 122, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,231.54,1,,no,"male, RFM Group Don Juan, RFM Score 114, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,0,no,32.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,53.4,1,,no,"male, RFM Group Breakup, RFM Score 112",no
1,1,0,1,1,0,1,1,1,0,SG,1,1,0,no,228.35,5,,no,"Login with Shop, male, RFM Group About to dump you, RFM Score 254, Shop, STARTER",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,162.22,1,,no,"gender_null, Purchased:prime whey isolate, RFM Group Don Juan, RFM Score 114",no
1,1,0,1,1,0,0,0,0,0,,0,0,0,no,162.22,1,,no,"male, Purchased:prime whey isolate, RFM Group Don Juan, RFM Score 114",no
1,0,0,1,1,0,0,0,0,0,,0,0,0,no,560.86,8,,no,"RFM Group Ex lover, RFM Score 155, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"female, RFM Group Breakup, RFM Score 111, STARTER",no
1,1,0,1,1,0,1,0,1,0,SG,1,1,1,no,23.9,1,,no,"male, RFM Group Breakup, RFM Score 111, STARTER",no
