customer_id,last_order,n_orders,revenue,first_order,recency_days,aov,R,F,M,segment
7756130844927,2020-11-22 16:00:00+00:00,1,36.24242424242424,2020-11-22 16:00:00+00:00,1984,36.24242424242424,3,2,1,Loyal
7756130910463,2020-11-20 16:00:00+00:00,1,27.12121212121212,2020-11-20 16:00:00+00:00,1986,27.12121212121212,3,2,1,Loyal
7756130943231,2020-11-17 16:00:00+00:00,1,27.0,2020-11-17 16:00:00+00:00,1989,27.0,3,2,1,Loyal
7756130975999,2020-11-16 16:00:00+00:00,4,1712.7424242424242,2020-05-26 16:00:00+00:00,1990,428.18560606060606,3,4,4,Loyal
7756131041535,2020-11-14 16:00:00+00:00,1,38.60606060606061,2020-11-14 16:00:00+00:00,1992,38.60606060606061,3,2,1,Loyal
7756131074303,2020-11-14 16:00:00+00:00,1,37.57575757575758,2020-11-14 16:00:00+00:00,1992,37.57575757575758,3,2,1,Loyal
7756131172607,2020-11-12 16:00:00+00:00,1,17.575757575757578,2020-11-12 16:00:00+00:00,1994,17.575757575757578,3,2,1,Loyal
7756131205375,2020-11-11 16:00:00+00:00,1,47.33333333333333,2020-11-11 16:00:00+00:00,1995,47.33333333333333,3,2,1,Loyal
7756131270911,2020-11-11 16:00:00+00:00,1,23.636363636363637,2020-11-11 16:00:00+00:00,1995,23.636363636363637,3,2,1,Loyal
7756131303679,2020-11-09 16:00:00+00:00,2,79.0909090909091,2020-10-29 16:00:00+00:00,1997,39.54545454545455,2,3,2,At Risk
7756131369215,2020-11-11 16:00:00+00:00,1,69.0909090909091,2020-11-11 16:00:00+00:00,1995,69.0909090909091,3,2,2,Loyal
7756131401983,2020-11-10 16:00:00+00:00,2,77.27272727272728,2020-10-25 16:00:00+00:00,1996,38.63636363636364,2,3,2,At Risk
7756131500287,2020-11-09 16:00:00+00:00,1,32.42424242424242,2020-11-09 16:00:00+00:00,1997,32.42424242424242,2,2,1,Hibernating
7756131598591,2020-11-06 16:00:00+00:00,2,185.55151515151516,2020-11-06 16:00:00+00:00,2000,92.77575757575758,2,3,3,At Risk
7756131696895,2020-11-06 16:00:00+00:00,2,47.58787878787879,2020-11-02 16:00:00+00:00,2000,23.793939393939397,2,3,1,At Risk
7756131729663,2020-11-05 16:00:00+00:00,1,29.212121212121215,2020-11-05 16:00:00+00:00,2001,29.212121212121215,2,2,1,Hibernating
7756131762431,2020-11-05 16:00:00+00:00,1,864.460606060606,2020-11-05 16:00:00+00:00,2001,864.460606060606,2,2,4,Hibernating
7756131893503,2020-11-05 16:00:00+00:00,1,55.30909090909091,2020-11-05 16:00:00+00:00,2001,55.30909090909091,2,2,2,Hibernating
7756131926271,2020-11-05 16:00:00+00:00,1,64.58787878787878,2020-11-05 16:00:00+00:00,2001,64.58787878787878,2,2,2,Hibernating
7756131959039,2020-11-05 16:00:00+00:00,1,29.212121212121215,2020-11-05 16:00:00+00:00,2001,29.212121212121215,2,2,1,Hibernating
7756132024575,2020-11-04 16:00:00+00:00,1,20.606060606060606,2020-11-04 16:00:00+00:00,2002,20.606060606060606,2,2,1,Hibernating
7756132090111,2020-11-03 16:00:00+00:00,2,73.3939393939394,2020-08-27 16:00:00+00:00,2003,36.6969696969697,2,3,2,At Risk
7756132155647,2020-11-02 16:00:00+00:00,1,109.36363636363636,2020-11-02 16:00:00+00:00,2004,109.36363636363636,2,2,2,Hibernating
7756132188415,2020-11-02 16:00:00+00:00,1,84.12121212121212,2020-11-02 16:00:00+00:00,2004,84.12121212121212,2,2,2,Hibernating
7756132253951,2020-10-31 16:00:00+00:00,1,37.57575757575758,2020-10-31 16:00:00+00:00,2006,37.57575757575758,2,2,1,Hibernating
7756132319487,2020-10-31 16:00:00+00:00,1,23.636363636363637,2020-10-31 16:00:00+00:00,2006,23.636363636363637,2,2,1,Hibernating
7756132385023,2020-10-31 16:00:00+00:00,1,23.636363636363637,2020-10-31 16:00:00+00:00,2006,23.636363636363637,2,2,1,Hibernating
7756132417791,2020-10-30 16:00:00+00:00,1,21.545454545454543,2020-10-30 16:00:00+00:00,2007,21.545454545454543,2,2,1,Hibernating
7756132483327,2020-10-30 16:00:00+00:00,1,196.66666666666669,2020-10-30 16:00:00+00:00,2007,196.66666666666669,2,2,3,Hibernating
7756132516095,2020-10-29 16:00:00+00:00,1,75.06666666666666,2020-10-29 16:00:00+00:00,2008,75.06666666666666,2,2,2,Hibernating
7756132581631,2020-10-29 16:00:00+00:00,1,29.454545454545457,2020-10-29 16:00:00+00:00,2008,29.454545454545457,2,2,1,Hibernating
7756132614399,2020-10-27 16:00:00+00:00,3,477.939393939394,2020-08-17 16:00:00+00:00,2010,159.31313131313132,2,3,3,At Risk
7756132712703,2020-10-26 16:00:00+00:00,1,23.636363636363637,2020-10-26 16:00:00+00:00,2011,23.636363636363637,2,2,1,Hibernating
7756132745471,2020-10-26 16:00:00+00:00,2,48.54545454545455,2020-10-26 16:00:00+00:00,2011,24.272727272727273,2,3,1,At Risk
7756132778239,2020-10-25 16:00:00+00:00,2,365.27272727272725,2020-07-28 16:00:00+00:00,2012,182.63636363636363,2,3,3,At Risk
7756132811007,2020-10-24 16:00:00+00:00,2,64.36363636363637,2020-10-24 16:00:00+00:00,2013,32.18181818181819,2,3,2,At Risk
7756132942079,2023-06-12 16:00:00+00:00,2,85.72727272727273,2020-10-23 16:00:00+00:00,1052,42.86363636363637,4,3,2,Loyal
7756132974847,2023-08-07 16:00:00+00:00,2,122.04545454545455,2020-10-23 16:00:00+00:00,996,61.02272727272727,4,3,2,Loyal
7756133007615,2020-10-23 16:00:00+00:00,1,80.64242424242424,2020-10-23 16:00:00+00:00,2014,80.64242424242424,2,2,2,Hibernating
7756133073151,2020-10-23 16:00:00+00:00,1,37.57575757575758,2020-10-23 16:00:00+00:00,2014,37.57575757575758,2,2,1,Hibernating
7756133204223,2020-10-22 16:00:00+00:00,1,165.4818181818182,2020-10-22 16:00:00+00:00,2015,165.4818181818182,2,2,3,Hibernating
7756133236991,2020-10-21 16:00:00+00:00,1,2306.072727272727,2020-10-21 16:00:00+00:00,2016,2306.072727272727,2,2,4,Hibernating
7756133302527,2020-10-18 16:00:00+00:00,1,33.86060606060606,2020-10-18 16:00:00+00:00,2019,33.86060606060606,2,2,1,Hibernating
7756133335295,2020-10-20 16:00:00+00:00,2,84.0,2020-10-11 16:00:00+00:00,2017,42.0,2,3,2,At Risk
7756133368063,2020-10-16 16:00:00+00:00,1,21.545454545454543,2020-10-16 16:00:00+00:00,2021,21.545454545454543,2,2,1,Hibernating
7756133433599,2020-10-16 16:00:00+00:00,1,255.9272727272727,2020-10-16 16:00:00+00:00,2021,255.9272727272727,2,2,3,Hibernating
7756133499135,2020-10-15 16:00:00+00:00,3,83.45454545454545,2020-09-11 16:00:00+00:00,2022,27.818181818181817,2,3,2,At Risk
7756133531903,2020-10-15 16:00:00+00:00,1,37.57575757575758,2020-10-15 16:00:00+00:00,2022,37.57575757575758,2,2,1,Hibernating
7756133564671,2020-10-14 16:00:00+00:00,1,23.636363636363637,2020-10-14 16:00:00+00:00,2023,23.636363636363637,2,2,1,Hibernating
7756133695743,2020-10-11 16:00:00+00:00,1,32.72727272727273,2020-10-11 16:00:00+00:00,2026,32.72727272727273,2,2,1,Hibernating
7756133728511,2020-10-09 16:00:00+00:00,1,171.54545454545456,2020-10-09 16:00:00+00:00,2028,171.54545454545456,2,2,3,Hibernating
7756133761279,2020-10-03 16:00:00+00:00,1,20.606060606060606,2020-10-03 16:00:00+00:00,2034,20.606060606060606,2,2,1,Hibernating
7756133826815,2020-10-02 16:00:00+00:00,1,11.515151515151516,2020-10-02 16:00:00+00:00,2035,11.515151515151516,2,2,1,Hibernating
7756133925119,2020-10-02 16:00:00+00:00,1,23.181818181818183,2020-10-02 16:00:00+00:00,2035,23.181818181818183,2,2,1,Hibernating
7756133957887,2020-09-28 16:00:00+00:00,2,189.92727272727274,2020-09-28 16:00:00+00:00,2039,94.96363636363637,2,3,3,At Risk
7756133990655,2020-09-29 16:00:00+00:00,1,37.57575757575758,2020-09-29 16:00:00+00:00,2038,37.57575757575758,2,2,1,Hibernating
7756134023423,2020-09-28 16:00:00+00:00,1,266.5909090909091,2020-09-28 16:00:00+00:00,2039,266.5909090909091,2,2,3,Hibernating
7756134088959,2020-10-01 16:00:00+00:00,1,109.36363636363636,2020-10-01 16:00:00+00:00,2036,109.36363636363636,2,2,2,Hibernating
7756134121727,2020-09-24 16:00:00+00:00,1,103.15151515151514,2020-09-24 16:00:00+00:00,2043,103.15151515151514,2,2,2,Hibernating
7756134154495,2020-09-25 16:00:00+00:00,1,27.0,2020-09-25 16:00:00+00:00,2042,27.0,2,2,1,Hibernating
7756134252799,2020-09-23 16:00:00+00:00,2,246.66666666666669,2020-09-23 16:00:00+00:00,2044,123.33333333333334,2,3,3,At Risk
7756134285567,2025-07-17 16:00:00+00:00,2,97.21030303030304,2020-09-19 16:00:00+00:00,286,48.60515151515152,4,3,2,Loyal
7756134318335,2020-09-17 16:00:00+00:00,1,37.57575757575758,2020-09-17 16:00:00+00:00,2050,37.57575757575758,2,2,1,Hibernating
7756134383871,2020-09-17 16:00:00+00:00,1,20.606060606060606,2020-09-17 16:00:00+00:00,2050,20.606060606060606,2,2,1,Hibernating
7756134416639,2020-09-14 16:00:00+00:00,1,20.878787878787882,2020-09-14 16:00:00+00:00,2053,20.878787878787882,2,2,1,Hibernating
7756134482175,2020-09-14 16:00:00+00:00,1,77.5909090909091,2020-09-14 16:00:00+00:00,2053,77.5909090909091,2,2,2,Hibernating
7756134547711,2020-09-11 16:00:00+00:00,1,58.78787878787879,2020-09-11 16:00:00+00:00,2056,58.78787878787879,2,2,2,Hibernating
7756134580479,2020-09-13 16:00:00+00:00,5,156.36363636363637,2020-04-10 16:00:00+00:00,2054,31.272727272727273,2,4,3,At Risk
7756134613247,2020-09-14 16:00:00+00:00,1,112.69696969696969,2020-09-14 16:00:00+00:00,2053,112.69696969696969,2,2,2,Hibernating
7756134678783,2020-09-08 16:00:00+00:00,1,21.545454545454543,2020-09-08 16:00:00+00:00,2059,21.545454545454543,2,2,1,Hibernating
7756134711551,2020-09-07 16:00:00+00:00,1,37.42424242424242,2020-09-07 16:00:00+00:00,2060,37.42424242424242,2,2,1,Hibernating
7756134744319,2020-09-07 16:00:00+00:00,1,23.636363636363637,2020-09-07 16:00:00+00:00,2060,23.636363636363637,2,2,1,Hibernating
7756134777087,2020-09-08 16:00:00+00:00,1,93.44242424242425,2020-09-08 16:00:00+00:00,2059,93.44242424242425,2,2,2,Hibernating
7756134842623,2020-09-06 16:00:00+00:00,1,29.6969696969697,2020-09-06 16:00:00+00:00,2061,29.6969696969697,2,2,1,Hibernating
7756134875391,2020-09-03 16:00:00+00:00,3,144.38181818181818,2020-08-31 16:00:00+00:00,2064,48.127272727272725,2,3,3,At Risk
7756134973695,2020-09-02 16:00:00+00:00,1,62.44848484848485,2020-09-02 16:00:00+00:00,2065,62.44848484848485,2,2,2,Hibernating
7756135006463,2020-09-01 16:00:00+00:00,1,27.400000000000002,2020-09-01 16:00:00+00:00,2066,27.400000000000002,2,2,1,Hibernating
7756135071999,2020-09-01 16:00:00+00:00,1,162.3030303030303,2020-09-01 16:00:00+00:00,2066,162.3030303030303,2,2,3,Hibernating
7756135137535,2020-09-01 16:00:00+00:00,3,124.68484848484849,2020-09-01 16:00:00+00:00,2066,41.561616161616165,2,3,2,At Risk
7756135170303,2020-09-01 16:00:00+00:00,2,222.56969696969696,2020-08-17 16:00:00+00:00,2066,111.28484848484848,2,3,3,At Risk
7756135235839,2020-09-01 16:00:00+00:00,1,41.409090909090914,2020-09-01 16:00:00+00:00,2066,41.409090909090914,2,2,1,Hibernating
7756135268607,2020-09-01 16:00:00+00:00,2,71.01515151515152,2020-01-31 16:00:00+00:00,2066,35.50757575757576,2,3,2,At Risk
7756135301375,2020-08-31 16:00:00+00:00,1,41.2,2020-08-31 16:00:00+00:00,2067,41.2,2,2,1,Hibernating
7756135366911,2020-08-31 16:00:00+00:00,1,26.772727272727273,2020-08-31 16:00:00+00:00,2067,26.772727272727273,2,2,1,Hibernating
7756135465215,2020-08-31 16:00:00+00:00,1,26.772727272727273,2020-08-31 16:00:00+00:00,2067,26.772727272727273,2,2,1,Hibernating
7756135497983,2020-08-31 16:00:00+00:00,1,43.60606060606061,2020-08-31 16:00:00+00:00,2067,43.60606060606061,2,2,1,Hibernating
7756135530751,2020-08-31 16:00:00+00:00,1,25.30909090909091,2020-08-31 16:00:00+00:00,2067,25.30909090909091,2,2,1,Hibernating
7756135563519,2020-08-31 16:00:00+00:00,1,38.06363636363636,2020-08-31 16:00:00+00:00,2067,38.06363636363636,2,2,1,Hibernating
7756135629055,2020-08-31 16:00:00+00:00,4,165.86363636363637,2020-04-05 16:00:00+00:00,2067,41.46590909090909,2,4,3,At Risk
7756135661823,2020-08-31 16:00:00+00:00,1,306.56969696969696,2020-08-31 16:00:00+00:00,2067,306.56969696969696,2,2,3,Hibernating
7756135727359,2020-08-31 16:00:00+00:00,1,43.60606060606061,2020-08-31 16:00:00+00:00,2067,43.60606060606061,2,2,1,Hibernating
7756135792895,2020-08-31 16:00:00+00:00,1,8.790909090909091,2020-08-31 16:00:00+00:00,2067,8.790909090909091,2,2,1,Hibernating
7756135825663,2020-08-30 16:00:00+00:00,1,27.045454545454547,2020-08-30 16:00:00+00:00,2068,27.045454545454547,2,2,1,Hibernating
7756135858431,2020-08-30 16:00:00+00:00,1,21.336363636363636,2020-08-30 16:00:00+00:00,2068,21.336363636363636,2,2,1,Hibernating
7756135923967,2020-08-30 16:00:00+00:00,1,15.063636363636364,2020-08-30 16:00:00+00:00,2068,15.063636363636364,2,2,1,Hibernating
7756135989503,2020-08-30 16:00:00+00:00,1,39.10909090909091,2020-08-30 16:00:00+00:00,2068,39.10909090909091,2,2,1,Hibernating
7756136022271,2020-08-30 16:00:00+00:00,1,84.48484848484848,2020-08-30 16:00:00+00:00,2068,84.48484848484848,2,2,2,Hibernating
7756136055039,2020-08-30 16:00:00+00:00,2,136.0,2020-01-08 16:00:00+00:00,2068,68.0,2,3,3,At Risk
7756136120575,2020-08-29 16:00:00+00:00,1,1047.1454545454546,2020-08-29 16:00:00+00:00,2069,1047.1454545454546,2,2,4,Hibernating
7756136153343,2020-08-29 16:00:00+00:00,1,46.512121212121215,2020-08-29 16:00:00+00:00,2069,46.512121212121215,2,2,1,Hibernating
7756136218879,2020-08-29 16:00:00+00:00,3,102.95757575757577,2020-08-29 16:00:00+00:00,2069,34.31919191919192,2,3,2,At Risk
7756136284415,2020-08-29 16:00:00+00:00,2,91.4848484848485,2020-04-01 16:00:00+00:00,2069,45.74242424242425,2,3,2,At Risk
7756136317183,2020-08-29 16:00:00+00:00,2,240.75151515151515,2020-07-28 16:00:00+00:00,2069,120.37575757575758,2,3,3,At Risk
7756136349951,2020-08-29 16:00:00+00:00,1,19.245454545454546,2020-08-29 16:00:00+00:00,2069,19.245454545454546,2,2,1,Hibernating
7756136415487,2020-08-29 16:00:00+00:00,1,26.772727272727273,2020-08-29 16:00:00+00:00,2069,26.772727272727273,2,2,1,Hibernating
7756136448255,2020-08-29 16:00:00+00:00,5,1226.569696969697,2020-02-26 16:00:00+00:00,2069,245.3139393939394,2,4,4,At Risk
7756136481023,2020-08-29 16:00:00+00:00,1,26.772727272727273,2020-08-29 16:00:00+00:00,2069,26.772727272727273,2,2,1,Hibernating
7756136546559,2020-08-26 16:00:00+00:00,2,101.81818181818183,2020-08-26 16:00:00+00:00,2072,50.909090909090914,2,3,2,At Risk
7756136612095,2020-08-27 16:00:00+00:00,1,42.0,2020-08-27 16:00:00+00:00,2071,42.0,2,2,1,Hibernating
7756136644863,2020-08-25 16:00:00+00:00,1,35.45454545454545,2020-08-25 16:00:00+00:00,2073,35.45454545454545,2,2,1,Hibernating
7756136710399,2020-08-24 16:00:00+00:00,2,101.21212121212122,2020-08-23 16:00:00+00:00,2074,50.60606060606061,2,3,2,At Risk
7756136743167,2020-08-23 16:00:00+00:00,1,23.636363636363637,2020-08-23 16:00:00+00:00,2075,23.636363636363637,2,2,1,Hibernating
7756136841471,2020-08-24 16:00:00+00:00,1,52.72727272727273,2020-08-24 16:00:00+00:00,2074,52.72727272727273,2,2,2,Hibernating
7756136907007,2020-08-23 16:00:00+00:00,1,54.24242424242424,2020-08-23 16:00:00+00:00,2075,54.24242424242424,2,2,2,Hibernating
7756136972543,2020-08-21 16:00:00+00:00,1,53.63636363636364,2020-08-21 16:00:00+00:00,2077,53.63636363636364,2,2,2,Hibernating
7756137005311,2020-08-21 16:00:00+00:00,2,75.6969696969697,2020-02-04 16:00:00+00:00,2077,37.84848484848485,2,3,2,At Risk
7756137136383,2020-08-20 16:00:00+00:00,1,86.18181818181817,2020-08-20 16:00:00+00:00,2078,86.18181818181817,2,2,2,Hibernating
7756137169151,2020-08-19 16:00:00+00:00,1,20.878787878787882,2020-08-19 16:00:00+00:00,2079,20.878787878787882,2,2,1,Hibernating
7756137201919,2020-08-18 16:00:00+00:00,1,114.84848484848486,2020-08-18 16:00:00+00:00,2080,114.84848484848486,2,2,2,Hibernating
7756137267455,2020-08-17 16:00:00+00:00,2,29.090909090909093,2020-08-17 16:00:00+00:00,2081,14.545454545454547,2,3,1,At Risk
7756137332991,2020-08-18 16:00:00+00:00,1,37.90909090909091,2020-08-18 16:00:00+00:00,2080,37.90909090909091,2,2,1,Hibernating
7756137365759,2020-08-12 16:00:00+00:00,1,17.575757575757578,2020-08-12 16:00:00+00:00,2086,17.575757575757578,2,2,1,Hibernating
7756137431295,2020-08-16 16:00:00+00:00,1,86.06060606060606,2020-08-16 16:00:00+00:00,2082,86.06060606060606,2,2,2,Hibernating
7756137496831,2020-08-10 16:00:00+00:00,1,123.33333333333334,2020-08-10 16:00:00+00:00,2088,123.33333333333334,2,2,2,Hibernating
7756137562367,2020-08-10 16:00:00+00:00,3,98.78787878787878,2020-05-29 16:00:00+00:00,2088,32.92929292929293,2,3,2,At Risk
7756137627903,2020-08-10 16:00:00+00:00,1,152.42424242424244,2020-08-10 16:00:00+00:00,2088,152.42424242424244,2,2,3,Hibernating
7756137660671,2020-08-09 16:00:00+00:00,1,53.63636363636364,2020-08-09 16:00:00+00:00,2089,53.63636363636364,2,2,2,Hibernating
7756137693439,2020-08-09 16:00:00+00:00,3,103.36363636363636,2020-05-13 16:00:00+00:00,2089,34.45454545454545,2,3,2,At Risk
7756137758975,2020-08-09 16:00:00+00:00,1,41.81818181818182,2020-08-09 16:00:00+00:00,2089,41.81818181818182,2,2,1,Hibernating
7756137824511,2020-08-07 16:00:00+00:00,1,17.848484848484848,2020-08-07 16:00:00+00:00,2091,17.848484848484848,2,2,1,Hibernating
7756137857279,2020-08-09 16:00:00+00:00,3,162.63636363636363,2020-07-23 16:00:00+00:00,2089,54.21212121212121,2,3,3,At Risk
7756137890047,2020-08-05 16:00:00+00:00,1,41.81818181818182,2020-08-05 16:00:00+00:00,2093,41.81818181818182,2,2,1,Hibernating
7756137988351,2020-08-05 16:00:00+00:00,2,102.36363636363637,2020-08-04 16:00:00+00:00,2093,51.18181818181819,2,3,2,At Risk
7756138021119,2020-08-03 16:00:00+00:00,1,26.666666666666668,2020-08-03 16:00:00+00:00,2095,26.666666666666668,2,2,1,Hibernating
7756138053887,2020-08-03 16:00:00+00:00,4,265.4545454545455,2020-06-08 16:00:00+00:00,2095,66.36363636363637,2,4,3,At Risk
7756138152191,2020-08-03 16:00:00+00:00,1,14.545454545454547,2020-08-03 16:00:00+00:00,2095,14.545454545454547,2,2,1,Hibernating
7756138217727,2020-08-02 16:00:00+00:00,1,14.545454545454547,2020-08-02 16:00:00+00:00,2096,14.545454545454547,2,2,1,Hibernating
7756138250495,2020-08-03 16:00:00+00:00,1,46.09090909090909,2020-08-03 16:00:00+00:00,2095,46.09090909090909,2,2,1,Hibernating
7756138283263,2020-08-02 16:00:00+00:00,2,65.45454545454545,2020-07-09 16:00:00+00:00,2096,32.72727272727273,2,3,2,At Risk
7756138381567,2020-08-01 16:00:00+00:00,2,5.454545454545455,2020-08-01 16:00:00+00:00,2097,2.7272727272727275,2,3,1,At Risk
7756138414335,2020-08-01 16:00:00+00:00,1,2.7272727272727275,2020-08-01 16:00:00+00:00,2097,2.7272727272727275,2,2,1,Hibernating
7756138447103,2020-07-30 16:00:00+00:00,1,50.909090909090914,2020-07-30 16:00:00+00:00,2099,50.909090909090914,2,2,2,Hibernating
7756138479871,2020-07-30 16:00:00+00:00,2,308.1818181818182,2020-07-18 16:00:00+00:00,2099,154.0909090909091,2,3,3,At Risk
7756138578175,2020-07-30 16:00:00+00:00,2,141.21212121212122,2020-07-22 16:00:00+00:00,2099,70.60606060606061,2,3,3,At Risk
7756138610943,2020-07-26 16:00:00+00:00,1,26.666666666666668,2020-07-26 16:00:00+00:00,2103,26.666666666666668,2,2,1,Hibernating
7756138676479,2020-07-24 16:00:00+00:00,1,134.84848484848484,2020-07-24 16:00:00+00:00,2105,134.84848484848484,2,2,3,Hibernating
7756138709247,2020-07-25 16:00:00+00:00,5,289.33333333333337,2020-03-16 16:00:00+00:00,2104,57.866666666666674,2,4,3,At Risk
7756138774783,2020-07-23 16:00:00+00:00,1,28.484848484848484,2020-07-23 16:00:00+00:00,2106,28.484848484848484,2,2,1,Hibernating
7756138840319,2020-07-23 16:00:00+00:00,1,41.81818181818182,2020-07-23 16:00:00+00:00,2106,41.81818181818182,2,2,1,Hibernating
7756138905855,2023-03-07 16:00:00+00:00,2,138.45757575757577,2020-07-22 16:00:00+00:00,1149,69.22878787878788,4,3,3,Champions
7756138938623,2020-07-22 16:00:00+00:00,1,23.636363636363637,2020-07-22 16:00:00+00:00,2107,23.636363636363637,2,2,1,Hibernating
7756139036927,2020-07-21 16:00:00+00:00,1,53.63636363636364,2020-07-21 16:00:00+00:00,2108,53.63636363636364,2,2,2,Hibernating
7756139069695,2020-07-21 16:00:00+00:00,1,50.909090909090914,2020-07-21 16:00:00+00:00,2108,50.909090909090914,2,2,2,Hibernating
7756139135231,2020-07-21 16:00:00+00:00,1,28.484848484848484,2020-07-21 16:00:00+00:00,2108,28.484848484848484,2,2,1,Hibernating
7756139200767,2020-07-21 16:00:00+00:00,2,110.9090909090909,2020-07-21 16:00:00+00:00,2108,55.45454545454545,2,3,2,At Risk
7756139299071,2020-07-20 16:00:00+00:00,1,11.515151515151516,2020-07-20 16:00:00+00:00,2109,11.515151515151516,2,2,1,Hibernating
7756139331839,2020-07-20 16:00:00+00:00,1,14.545454545454547,2020-07-20 16:00:00+00:00,2109,14.545454545454547,2,2,1,Hibernating
7756139430143,2020-07-16 16:00:00+00:00,1,50.909090909090914,2020-07-16 16:00:00+00:00,2113,50.909090909090914,2,2,2,Hibernating
7756139462911,2020-07-15 16:00:00+00:00,2,50.60606060606061,2020-03-27 16:00:00+00:00,2114,25.303030303030305,2,3,1,At Risk
7756139495679,2020-07-10 16:00:00+00:00,2,102.72727272727273,2020-03-22 16:00:00+00:00,2119,51.36363636363637,2,3,2,At Risk
7756139528447,2020-07-10 16:00:00+00:00,1,60.303030303030305,2020-07-10 16:00:00+00:00,2119,60.303030303030305,2,2,2,Hibernating
7756139593983,2020-07-08 16:00:00+00:00,1,38.18181818181818,2020-07-08 16:00:00+00:00,2121,38.18181818181818,2,2,1,Hibernating
7756139659519,2020-07-08 16:00:00+00:00,1,107.27272727272728,2020-07-08 16:00:00+00:00,2121,107.27272727272728,2,2,2,Hibernating
7756139692287,2020-07-08 16:00:00+00:00,1,69.0909090909091,2020-07-08 16:00:00+00:00,2121,69.0909090909091,2,2,2,Hibernating
7756139823359,2020-07-06 16:00:00+00:00,1,98.48484848484848,2020-07-06 16:00:00+00:00,2123,98.48484848484848,2,2,2,Hibernating
7756139888895,2020-07-04 16:00:00+00:00,1,133.03030303030303,2020-07-04 16:00:00+00:00,2125,133.03030303030303,2,2,3,Hibernating
7756139921663,2020-07-04 16:00:00+00:00,1,23.636363636363637,2020-07-04 16:00:00+00:00,2125,23.636363636363637,2,2,1,Hibernating
7756139954431,2020-07-01 16:00:00+00:00,1,45.151515151515156,2020-07-01 16:00:00+00:00,2128,45.151515151515156,2,2,1,Hibernating
7756140052735,2020-07-01 16:00:00+00:00,1,37.57575757575758,2020-07-01 16:00:00+00:00,2128,37.57575757575758,2,2,1,Hibernating
7756140085503,2020-07-01 16:00:00+00:00,1,45.151515151515156,2020-07-01 16:00:00+00:00,2128,45.151515151515156,2,2,1,Hibernating
7756140118271,2020-06-30 16:00:00+00:00,4,242.3939393939394,2020-05-02 16:00:00+00:00,2129,60.59848484848485,2,4,3,At Risk
7756140151039,2020-06-30 16:00:00+00:00,2,159.63636363636363,2020-04-09 16:00:00+00:00,2129,79.81818181818181,2,3,3,At Risk
7756140249343,2020-06-30 16:00:00+00:00,2,59.66666666666667,2020-02-23 16:00:00+00:00,2129,29.833333333333336,2,3,2,At Risk
7756140282111,2020-06-30 16:00:00+00:00,1,23.636363636363637,2020-06-30 16:00:00+00:00,2129,23.636363636363637,2,2,1,Hibernating
7756140314879,2020-06-30 16:00:00+00:00,1,17.09090909090909,2020-06-30 16:00:00+00:00,2129,17.09090909090909,2,2,1,Hibernating
7756140347647,2020-06-30 16:00:00+00:00,3,143.1818181818182,2020-05-14 16:00:00+00:00,2129,47.72727272727273,2,3,3,At Risk
7756140413183,2020-06-29 16:00:00+00:00,1,52.36363636363637,2020-06-29 16:00:00+00:00,2130,52.36363636363637,2,2,2,Hibernating
7756140445951,2020-06-29 16:00:00+00:00,1,153.27272727272728,2020-06-29 16:00:00+00:00,2130,153.27272727272728,2,2,3,Hibernating
7756140478719,2020-06-29 16:00:00+00:00,2,180.4242424242424,2020-04-29 16:00:00+00:00,2130,90.2121212121212,2,3,3,At Risk
7756140511487,2020-06-29 16:00:00+00:00,1,17.09090909090909,2020-06-29 16:00:00+00:00,2130,17.09090909090909,2,2,1,Hibernating
7756140609791,2020-06-28 16:00:00+00:00,2,89.03030303030303,2020-06-01 16:00:00+00:00,2131,44.515151515151516,2,3,2,At Risk
7756140642559,2020-06-28 16:00:00+00:00,1,69.81818181818183,2020-06-28 16:00:00+00:00,2131,69.81818181818183,2,2,2,Hibernating
7756140708095,2020-06-28 16:00:00+00:00,1,37.90909090909091,2020-06-28 16:00:00+00:00,2131,37.90909090909091,2,2,1,Hibernating
7756140740863,2020-06-27 16:00:00+00:00,1,106.72727272727273,2020-06-27 16:00:00+00:00,2132,106.72727272727273,1,2,2,Cant Lose
7756140806399,2020-06-27 16:00:00+00:00,1,83.45454545454545,2020-06-27 16:00:00+00:00,2132,83.45454545454545,1,2,2,Cant Lose
7756140839167,2024-08-23 16:00:00+00:00,3,134.1818181818182,2020-06-27 16:00:00+00:00,614,44.72727272727273,4,3,3,Champions
7756140904703,2020-06-27 16:00:00+00:00,2,502.96969696969694,2020-01-31 16:00:00+00:00,2132,251.48484848484847,1,3,4,At Risk
7756140970239,2020-06-21 16:00:00+00:00,1,51.21212121212121,2020-06-21 16:00:00+00:00,2138,51.21212121212121,1,2,2,Cant Lose
7756141003007,2020-06-22 16:00:00+00:00,1,20.90909090909091,2020-06-22 16:00:00+00:00,2137,20.90909090909091,1,2,1,Cant Lose
7756141068543,2020-06-21 16:00:00+00:00,2,104.84848484848486,2020-06-21 16:00:00+00:00,2138,52.42424242424243,1,3,2,At Risk
7756141101311,2020-06-20 16:00:00+00:00,2,70.84848484848486,2020-06-20 16:00:00+00:00,2139,35.42424242424243,1,3,2,At Risk
7756141199615,2020-06-20 16:00:00+00:00,1,71.81818181818183,2020-06-20 16:00:00+00:00,2139,71.81818181818183,1,2,2,Cant Lose
