,0724999807913|Vanilla,0724999807913|Vanilla (unsweetened),0724999807951|Mango,0724999808361|default,0724999808699|Belgian Choc,0724999808705|Vanilla,0724999808736|Genmai-Roasted Brown Rice,0724999808903|Vanilla,0724999809146|500g (40 servings),0724999809566|default,0724999810463|Thai Milk Tea,0724999810470|Taro,724999807777.0|1kg,724999807876.0|Natural (Unflavoured),724999807913.0|Vanilla,724999808361.0|default,724999808699.0|Belgian Choc,724999808705.0|Vanilla,724999808910.0|Teh Tarik,724999808941.0|Matchawhey,724999809146.0|500g (40 servings),BND-SS-MIX6-SHK-V1|6 Sachets Variety + 1 Shaker B,better-whey|Cocoa Dinosaur,better-whey|Genmai-Roasted Brown Rice,better-whey|Mango,better-whey|Matchawhey,better-whey|Natural (Unflavored),better-whey|Natural (Unflavoured),better-whey|Teh Tarik,better-whey|Unflavoured,better-whey|Vanilla,better-whey|Vanilla (Exp Nov23),better-whey|Vanilla (Expiry Sep 2024),better-whey|Vanilla (unsweetened),clear-protein-25g-single-sachet|Peach,clear-protein-25g-single-sachet|White Grape,clear-protein|Peach,clear-protein|White Grape,collagen-glow|1 x 300g pack (30 servings),collagen-glow|300g,collagen-glow|300g Pack,collagen-glow|300g Pack (30 servings),collagen-glow|Natural (Unflavoured),collagen-glow|Unflavoured,creatine-monohydrate-sachet|1 x 5g (1 servings),creatine-monohydrate-sachet|10 x 5g (10 servings) *Most Po,discovery-sampler|5 Sachets Variety,discovery-sampler|6 Sachets Variety,green-tea-extract-capsules|60 Capsules,green-tea-extract-capsules|60 Capsules (60 servings),lean-protein-peach-oolong-pre-order|Peach Oolong,lean-protein|Taro,lean-protein|Thai Milk Tea,lp-tote-bag-fuel-your-journey|default,lushprotein-clear-shaker|White,lushprotein-clear-shaker|default,lushprotein-lean-protein-40g-single-serve|Taro,lushprotein-lean-protein-40g-single-serve|Thai Milk Tea,lushprotein-logo-white-cap|default,micronized-creatine-monohydrate|1 x 250g Pack (50 servings),micronized-creatine-monohydrate|250g (50 serves),micronized-creatine-monohydrate|250g (50 servings),micronized-creatine-monohydrate|default,multivitamin-vegan|90 Capsules (30 servings),multivitamin-vegan|default,nan|default,plant-protein|480g,plant-protein|Cocoa Dinosaur,plant-protein|Natural (Unflavoured),plant-protein|Vanilla,prime-whey-isolate|1kg,prime-whey-isolate|Cocoa Dinosaur,prime-whey-isolate|Natural (Unflavoured),pureburn-fat-burner-capsules|90 Capsules (90 servings),pureburn-fat-burner-capsules|90 Tablets,pureburn-fat-burner-capsules|90 Tablets (90 servings),pureburn-fat-burner-capsules|90 capsules,soy-protein-isolate|Natural (Unflavoured),soy-protein-isolate|Unflavoured,super-omega-3|60 Capsules,super-omega-3|60 Softgels,super-omega-3|60 Softgels (60 servings),victory-tag-delivery|default
better-whey|Cocoa Dinosaur,0.08438367882147811,0.04372230279968167,0.06703111502146483,0.09667364890456637,0.012918559733220045,0.04689360772322401,0.07287050466613612,0.04992205762993178,0.0804373380257578,0.05039462314023756,0.011960262261127445,0.008578399164447493,0.0,0.0,0.11600837868547964,0.03875567919966014,0.033515557510732416,0.02563447226342487,0.06703111502146483,0.08871382443754447,0.023523805066792705,0.0,0.9999999999999999,0.06459279866610022,0.08438367882147811,0.192368317858867,0.08122211112682828,0.09362804197541365,0.0905873245495467,0.059200277847289366,0.07794078749371337,0.02416841222614159,0.03057089202578715,0.07034041158483602,0.0034009671004685575,0.01086899450172488,0.0397421596335233,0.038498031838432104,0.009054316791784702,0.012179734920697825,0.06674648055086838,0.04289199582223747,0.03164387955805429,0.038068223452314295,0.011089228054693059,0.007841268355597569,0.006138782844225877,0.006042103056535397,0.03973262494756093,0.035903691852286056,0.010485729457933803,0.03908968561658796,0.05745616184267107,0.0,0.01229782236892842,0.17232660277061496,0.010384415686233885,0.00975446002716798,0.03875567919966014,0.016005922006205472,0.017650112740455193,0.03543169791170222,0.10473164169468245,0.012480514407482945,0.0,0.07571734182195859,0.035972671150944636,0.03359641542682504,0.022629589542852796,0.056392961860997036,0.0554461402734653,0.050775487956767326,0.02888677773487157,0.04186091791394607,0.03057089202578715,0.03023677388414253,0.034179296351233165,0.0649631455547977,0.018322026025046387,0.02790727860929738,0.02692776888921454,0.020157849256095022,0.0
better-whey|Genmai-Roasted Brown Rice,0.0,0.0,0.0,0.026726124191242442,0.07142857142857144,0.0,0.0,0.0,0.07412493166611013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472455591261534,0.0,0.0,0.0,0.0,0.06459279866610022,1.0,0.058321184351980436,0.07597371763975865,0.0,0.023531040266750586,0.12521758066945232,0.0,0.13259870882635919,0.0,0.0,0.25928148942086576,0.0,0.0,0.016903085094570332,0.019351013185102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02723000293448681,0.0,0.0,0.01732397321688093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462659137386694,0.0,0.018575940419178427,0.0,0.0222717701593687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338656910463875,0.0,0.0,0.0,0.0,0.0
better-whey|Mango,0.0,0.0,0.0,0.06546536707079773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438367882147811,0.058321184351980436,1.0,0.10855649121315494,0.0,0.0192130139234745,0.03407990882954985,0.0,0.054133196196076684,0.0,0.0,0.10585122480499264,0.0,0.0,0.013801311186847085,0.015800036103123746,0.0,0.0,0.0,0.019363706537195886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754482928767803,0.0,0.0,0.020107527656666593,0.0,0.015167191839776337,0.0,0.018184824186332698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017251638983558856,0.0,0.0,0.0,0.0,0.0
better-whey|Matchawhey,0.01550807017330785,0.02142747821777417,0.13797289239745264,0.0852802865422442,0.01899342940993966,0.017236256333167308,0.10713739108887085,0.03669879217087869,0.0,0.04445542244743871,0.005861499570444417,0.0,0.0,0.03798685881987932,0.08528028654224419,0.11396057645963796,0.039420826399272184,0.025125945381480302,0.05913123959890827,0.016303866268150616,0.023057148795535824,0.0,0.192368317858867,0.07597371763975865,0.10855649121315494,1.0000000000000002,0.059708143402653215,0.05631382918337084,0.0887902877616036,0.009670980886427658,0.10577717706958903,0.035533452725935076,0.0,0.08618128166583654,0.0,0.0,0.03595732599803958,0.030873536647133108,0.0,0.0,0.019626716799471495,0.04414317680974354,0.04652421051992355,0.03198260619206112,0.0,0.0,0.0,0.0,0.011683327287213028,0.026393586082163197,0.007708288167714672,0.018148850216015693,0.036203379699803744,0.0,0.0077489118385976365,0.09673824874398688,0.0,0.0,0.05698028822981899,0.00470652078937421,0.0,0.01736440870235411,0.09348847825503885,0.018349396085439344,0.0,0.050204460935721534,0.008814764755799086,0.024697456915243728,0.0,0.017766726362967538,0.016303866268150616,0.018663083698528475,0.02548235957188128,0.04103049699311092,0.0,0.014818474149146237,0.016750630254320206,0.033709993123162106,0.0161627045958809,0.04103049699311092,0.026393586082163197,0.029636948298292474,0.0
better-whey|Natural (Unflavored),0.0,0.0,0.03883678186903087,0.0,0.0,0.0,0.0422200330920749,0.0,0.0,0.029197858123689188,0.0,0.0,0.0,0.0,0.11202240672224079,0.0,0.03883678186903087,0.024753688574416854,0.0,0.032124628310161774,0.02271554252121273,0.0,0.08122211112682828,0.0,0.0,0.059708143402653215,0.9999999999999997,0.04931511476368727,0.04373740168406954,0.0,0.06947334742918748,0.0,0.0,0.0,0.0,0.0,0.0044280744277004755,0.010138708544107509,0.0,0.0,0.11601560729742455,0.0,0.015278308283803521,0.0,0.0,0.0,0.0,0.0,0.0,0.026002548374617185,0.0,0.005959987832101262,0.009511200981816978,0.0,0.005089404532008552,0.01815333528965787,0.0,0.0,0.0,0.0,0.0,0.0,0.010835692610757272,0.0,0.0,0.04300926089091206,0.0,0.0,0.016389038743053235,0.0,0.04818694246524266,0.01838657828382305,0.033473096350228916,0.0,0.0,0.029197858123689188,0.06600983619844496,0.02214037213850238,0.0,0.040422604172722164,0.0,0.058395716247378375,0.0
better-whey|Natural (Unflavoured),0.038426027846949,0.026546593660094944,0.07325794357582566,0.07043607250604991,0.023531040266750586,0.0,0.05309318732018989,0.022733144649015782,0.02441931452527522,0.11015202290310473,0.01452367336500997,0.01562547685898719,0.0,0.04706208053350117,0.017609018126512478,0.04706208053350117,0.01220965726263761,0.0,0.0,0.0,0.014282799726001058,0.0,0.09362804197541365,0.023531040266750586,0.0192130139234745,0.05631382918337084,0.04931511476368727,1.0000000000000007,0.0,0.15575845018274437,0.04368259779397072,0.04402254531628119,0.0,0.0213540710879491,0.006194830959462691,0.006599258548961818,0.03897922324727932,0.02868701663904769,0.008246178266588224,0.022185277521324057,0.016210415133378876,0.04687643057696157,0.08645856265563524,0.019811693241326228,0.02019892908116942,0.014282799726001058,0.011181737692078706,0.022011272658140596,0.014474523737201655,0.0,0.019099661819606834,0.018737239600553665,0.03289184850311081,0.0,0.022400372745303748,0.07419250226506915,0.006305039898812787,0.005922553711346429,0.07059312080025176,0.011661857142355327,0.03214952147802747,0.043025679203522724,0.10219700496307571,0.022733144649015782,0.0,0.05138138577494645,0.0,0.024478227311801052,0.041219593650489564,0.05135963620232806,0.030298393621754127,0.03468266034531822,0.07366380786483473,0.0508328567775349,0.013921151159742615,0.0,0.0,0.09744805811819832,0.033373405477636384,0.0,0.016349562879842853,0.01835867048385079,0.0
better-whey|Teh Tarik,0.0,0.0,0.0,0.015617376188860608,0.0,0.0,0.0,0.0,0.043314808182421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043314808182421,0.0,0.0,0.0,0.076004188790721,0.0,0.0905873245495467,0.12521758066945232,0.03407990882954985,0.0887902877616036,0.04373740168406954,0.0,1.0000000000000004,0.0,0.09685485552825748,0.0,0.0,0.07575540190785703,0.0,0.0,0.0,0.00565386979392956,0.0,0.0,0.05750784047053891,0.01385818042118568,0.0,0.0,0.0,0.0,0.0,0.0,0.02567480829815484,0.0,0.016939422832878557,0.0066471967370418834,0.010607878054910968,0.0,0.0,0.05061620698867178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004796838965287947,0.019370971105651495,0.01085482681709727,0.0,0.0,0.017914359097500464,0.0410132391597531,0.03733266964732787,0.0,0.024693239916239743,0.0,0.03681050869161552,0.024693239916239743,0.0,0.0,0.0,0.03256448045129181,0.0
better-whey|Unflavoured,0.0,0.0,0.0,0.02721655269759087,0.0,0.0,0.0,0.03513641844631532,0.0,0.0,0.01122391716169123,0.012075392600036976,0.0,0.0,0.0,0.036369648372665396,0.0,0.0,0.0,0.0,0.0,0.0,0.059200277847289366,0.0,0.0,0.009670980886427658,0.0,0.15575845018274437,0.0,1.0,0.016878989451394447,0.0,0.0,0.0,0.009574749827023768,0.010199834356035076,0.03442651863295482,0.024632634081894964,0.025490637096729087,0.06857926664981862,0.0,0.02415078520007395,0.0445435403187374,0.07655253536243756,0.03121952705272313,0.022075539284417398,0.01728252824550709,0.017010345435994292,0.022371868507134143,0.0,0.0,0.02316826822856386,0.023108064744658416,0.0,0.009892024333183176,0.05292561240249632,0.009745089103411438,0.009153917273018161,0.0,0.03604920469572501,0.049690399499995326,0.11637608921255717,0.06318240236065634,0.0,0.03300491809922248,0.016718995419183973,0.0,0.018916811794638857,0.06370913100899954,0.022680460581325723,0.0,0.01786854224729658,0.0,0.0,0.02151657414559676,0.0,0.0,0.04303314829119352,0.041265630706011525,0.0,0.025269934785963448,0.0,0.0
better-whey|Vanilla,0.0,0.0,0.0,0.04961389383568339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385290096535146,0.0,0.0,0.020121090914638345,0.0,0.07794078749371337,0.13259870882635919,0.054133196196076684,0.10577717706958903,0.06947334742918748,0.04368259779397072,0.09685485552825748,0.016878989451394447,1.0000000000000002,0.0,0.0,0.1504142093990467,0.0,0.0,0.0196116135138184,0.013471076654839008,0.0,0.0,0.04567329136023222,0.011006302913143414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279268892999588,0.004212440435526076,0.0,0.0,0.008039977681052937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666787612158108,0.04615384615384616,0.0,0.014517167628488536,0.031008683647302117,0.014227759830611805,0.016286558549611408,0.0,0.0,0.0,0.0,0.029235267310234313,0.029417420270727607,0.009403048962790747,0.0,0.0,0.025863030005593587,0.0
better-whey|Vanilla (Exp Nov23),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416841222614159,0.0,0.0,0.035533452725935076,0.0,0.04402254531628119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015811388300841896,0.009050607678199957,0.0,0.0,0.0,0.022183912735402846,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.008490445135141555,0.0,0.009086404552310174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454972243679027,0.0,0.00767868896042439,0.0,0.017376201171422898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
better-whey|Vanilla (Expiry Sep 2024),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03057089202578715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026352313834736494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
better-whey|Vanilla (unsweetened),0.0,0.0,0.0,0.09701425001453319,0.0,0.0,0.0,0.0,0.06726727939963124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07034041158483602,0.25928148942086576,0.10585122480499264,0.08618128166583654,0.0,0.0213540710879491,0.07575540190785703,0.0,0.1504142093990467,0.0,0.0,0.9999999999999999,0.0,0.0,0.007669649888473704,0.008780379160763444,0.0,0.0,0.02232721403445533,0.021521556564129584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024710825012258998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014898845011808954,0.0,0.016857391247472455,0.0,0.02021130208636108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057522374163552784,0.0,0.0,0.0,0.0,0.0
clear-protein-25g-single-sachet|Peach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803174740731339,0.006243418613256198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424285283506487,0.0034009671004685575,0.0,0.0,0.0,0.0,0.006194830959462691,0.0,0.009574749827023768,0.0,0.0,0.0,0.0,1.0000000000000004,0.7014003125797986,0.028924620366849008,0.053491076861868374,0.019769384323743228,0.008864495840152363,0.0,0.006243418613256198,0.0,0.0,0.14527471236644277,0.11413859361026321,0.02680709326133078,0.04397484654564324,0.01156707238241958,0.0,0.022894760624763692,0.047915360398198534,0.05495947842692621,0.018804435361115035,0.17900881413608433,0.0,0.2821597335866328,0.3407694669091229,0.0,0.04193719714560559,0.012845874888467697,0.008595812109016035,0.0,0.0,0.017064747028519057,0.023771909476929667,0.0,0.029342045954286654,0.008234986379961414,0.011726625745504864,0.0,0.0,0.0,0.0,0.04449941594899848,0.0,0.0,0.01112485398724962,0.026669796106347708,0.0,0.01306547840092349,0.0,0.0
clear-protein-25g-single-sachet|White Grape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006182033177255935,0.006651018232441319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022599230735278433,0.01086899450172488,0.0,0.0,0.0,0.0,0.006599258548961818,0.0,0.010199834356035076,0.0,0.0,0.0,0.0,0.7014003125797986,0.9999999999999993,0.04503431899829783,0.032561842845504604,0.02808002980977547,0.009443211661167891,0.0,0.006651018232441319,0.0,0.0,0.10317261749413632,0.07295405746286962,0.03807624787725668,0.03747658444979307,0.012322225062419364,0.0,0.016259625244346283,0.05742393707415261,0.07127520604365666,0.020032077005375095,0.18524690970700228,0.0,0.2737429034374557,0.2873880579926041,0.0,0.02978336924161895,0.013684513787599332,0.009156986997206736,0.0,0.0,0.01817881366751496,0.025323851105435377,0.0,0.015628816094818164,0.008772604873992897,0.01249219481659769,0.0,0.0,0.0,0.0,0.035553409735498295,0.0,0.0,0.01185113657849943,0.017046555210844607,0.0,0.013918454046250335,0.0,0.0
clear-protein|Peach,0.006900655593423542,0.019069251784911846,0.026311740579210877,0.14230249470757708,0.008451542547285166,0.015339299776947408,0.009534625892455923,0.01632993161855452,0.008770580193070292,0.01978141420187361,0.04433944513137059,0.04209101499497353,0.008451542547285166,0.0,0.006324555320336759,0.0,0.004385290096535146,0.0,0.008770580193070292,0.014509525002200232,0.00512989176042577,0.02860387767736777,0.0397421596335233,0.016903085094570332,0.013801311186847085,0.03595732599803958,0.0044280744277004755,0.03897922324727932,0.0,0.03442651863295482,0.0196116135138184,0.015811388300841896,0.02,0.007669649888473704,0.028924620366849008,0.04503431899829783,1.0000000000000007,0.41099087501390075,0.04146442144313646,0.059761430466719674,0.0,0.10663057132059961,0.03450327796711772,0.0426940840178892,0.014509525002200232,0.02564945880212885,0.012048289933537482,0.08696263565463042,0.025993762245501813,0.017616606585441105,0.07545937746270388,0.11440615418736018,0.16431676725154984,0.050709255283710994,0.2160776806352109,0.12913740971629906,0.0271746488194703,0.03403485038492136,0.050709255283711,0.08795932074125606,0.05773502691896257,0.061813392742900465,0.08809358116183133,0.0408248290463863,0.015339299776947408,0.019425717247145282,0.0,0.021979349113192898,0.018505830254940132,0.03425800798515744,0.007254762501100116,0.024913643956121986,0.030237157840738167,0.02738612787525831,0.045,0.02637521893583148,0.0,0.027499999999999997,0.019178532059415363,0.0,0.07633862853691147,0.05275043787166296,0.0
clear-protein|White Grape,0.007900018051561873,0.010915443561199601,0.05020373855055081,0.08688583371071959,0.0,0.008780379160763444,0.0,0.009347427416193441,0.010040747710110163,0.0,0.02388740927697572,0.019274677529813263,0.009675506592551378,0.0,0.0,0.009675506592551378,0.005020373855055081,0.0063997460631142235,0.010040747710110163,0.008305407209875135,0.0,0.03274633068359881,0.038498031838432104,0.019351013185102756,0.015800036103123746,0.030873536647133108,0.010138708544107509,0.02868701663904769,0.00565386979392956,0.024632634081894964,0.013471076654839008,0.009050607678199957,0.0,0.008780379160763444,0.053491076861868374,0.032561842845504604,0.41099087501390075,0.9999999999999998,0.04746935613052874,0.07753831832742653,0.006665407764085246,0.0835236026291908,0.039500090257809366,0.024438550067450264,0.024916221629625406,0.04110966831032847,0.013793139894723527,0.09050607678199957,0.017854928841529966,0.020167867842133955,0.051047164146392994,0.126351977851809,0.13770388877315412,0.03870202637020551,0.1868435609406155,0.09151954651973675,0.04148015857570871,0.04139906336896285,0.07740405274041103,0.05993911360438586,0.019828887937918295,0.0663424626679559,0.044822851135635,0.028042282248580325,0.017560758321526888,0.016679232303294295,0.0,0.020129943006723477,0.025423044131487136,0.01508434613033326,0.004152703604937568,0.02376806018874504,0.017308072366153792,0.0,0.03434464136606415,0.03774364313760652,0.0,0.028620534471720124,0.013722495948087176,0.0,0.047058358298312564,0.02264618588256391,0.0
collagen-glow|1 x 300g pack (30 servings),0.0,0.0,0.0,0.00936585811581694,0.0,0.0,0.0,0.0,0.0,0.0,0.015449659155310718,0.0166217103306758,0.0,0.0,0.0,0.0,0.012988108336653278,0.0,0.0,0.0,0.0,0.0,0.009054316791784702,0.0,0.0,0.0,0.0,0.008246178266588224,0.0,0.025490637096729087,0.0,0.0,0.0,0.0,0.019769384323743228,0.02808002980977547,0.04146442144313646,0.04746935613052874,1.0000000000000002,0.16519820926111733,0.04310985628129045,0.0332434206613516,0.06131393394849658,0.06322448188737267,0.021486752129677,0.0303868562731382,0.011894651701745163,0.02341464528954235,0.015397375894859667,0.0,0.010158699444643727,0.07972747887248997,0.08906274101296766,0.0,0.06808158065588019,0.024283936419735197,0.04694921213415614,0.03780094768163771,0.0,0.08683767488255846,0.017099639201419235,0.03432665045788042,0.01449503720527509,0.0,0.022715542521212734,0.028767004527529883,0.0,0.04556804973376291,0.010961907783514045,0.02341464528954235,0.0,0.0,0.0,0.0,0.01480872194397731,0.0,0.0220755392844174,0.01480872194397731,0.021300716142115247,0.0,0.03478392380269825,0.0,0.0
collagen-glow|300g,0.0,0.0,0.0,0.03779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.020782656212951653,0.02235928236351792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012179734920697825,0.0,0.0,0.0,0.0,0.022185277521324057,0.0,0.06857926664981862,0.0,0.0,0.0,0.0,0.008864495840152363,0.009443211661167891,0.059761430466719674,0.07753831832742653,0.16519820926111733,0.9999999999999999,0.023196300021307365,0.1341556941811075,0.109971479845643,0.08504865111251245,0.028903665650803993,0.02043797798283219,0.01600051202457731,0.0314970394174356,0.041424651066746664,0.0,0.04099600308453938,0.08043618151097334,0.10696955403725117,0.0,0.04579117477550078,0.04899959575500252,0.018044398732025558,0.01694976120603071,0.0,0.02503130871608794,0.0920087412456472,0.06156761287194801,0.009749256342902055,0.0,0.09166984970282112,0.015478782007085733,0.0,0.04378391145772781,0.07372899253396813,0.020998026278290397,0.0,0.0,0.0,0.0,0.07968190728895956,0.0,0.0,0.029880715233359834,0.05730682550612527,0.0,0.09358165417914617,0.0,0.0
collagen-glow|300g Pack,0.020088585092257697,0.0,0.02553214605940827,0.01841149235796647,0.024603391565256146,0.02232721403445533,0.0,0.023769134427076417,0.07659643817822481,0.0,0.015185542955792398,0.016337557591906582,0.04920678313051229,0.07381017469576844,0.03682298471593294,0.0,0.11489465726733719,0.14646252485342684,0.05106429211881654,0.021119430154775583,0.14933692277237476,0.0,0.06674648055086838,0.0,0.0,0.019626716799471495,0.11601560729742455,0.016210415133378876,0.05750784047053891,0.0,0.04567329136023222,0.0,0.0,0.02232721403445533,0.0,0.0,0.0,0.006665407764085246,0.04310985628129045,0.023196300021307365,1.0,0.040843893979766455,0.18079726583031927,0.10357273644970014,0.0,0.0,0.0,0.0,0.015134153492150061,0.01709464149878395,0.0,0.0,0.009379305943283539,0.0,0.006691770719050021,0.08354078531810259,0.0,0.0,0.04920678313051229,0.0,0.0,0.011246608955715618,0.02849448106443834,0.0,0.0,0.06220549417018426,0.034254968520174164,0.01919530770468844,0.0,0.023014365447458086,0.09503743569649013,0.036263210777229285,0.0550148560169577,0.0531494003452734,0.0,0.01919530770468844,0.10849075915068658,0.04366668823046865,0.0,0.0531494003452734,0.0,0.0,0.0
collagen-glow|300g Pack (30 servings),0.0,0.0,0.0,0.23958625754235077,0.02371560027256245,0.04304311312825917,0.0,0.0,0.0,0.0,0.014637586273673144,0.007874015748031498,0.0,0.0,0.0,0.0474312005451249,0.012305420747371319,0.0,0.0,0.0,0.0,0.0,0.04289199582223747,0.0,0.019363706537195886,0.04414317680974354,0.0,0.04687643057696157,0.01385818042118568,0.02415078520007395,0.011006302913143414,0.022183912735402846,0.0,0.021521556564129584,0.006243418613256198,0.006651018232441319,0.10663057132059961,0.0835236026291908,0.0332434206613516,0.1341556941811075,0.040843893979766455,1.0000000000000002,0.009681853268597943,0.009983540725520192,0.02035735448125178,0.014394823400711486,0.01126943893902922,0.022183912735402846,0.014588051152682587,0.06591118683985342,0.0,0.022661040712552618,0.06027241406806588,0.0,0.009675456272016773,0.02300751174087105,0.006354491949685913,0.005969005824597524,0.0,0.005876662044869675,0.03240167845041672,0.032522355510395146,0.12359827485478536,0.11455723277057844,0.0,0.013627469265628469,0.0,0.03700532452412643,0.0830857790672128,0.007394637578467615,0.01017867724062589,0.011651561792628471,0.031817816601997305,0.0,0.014030338331657845,0.09251331131031607,0.0,0.05612135332663138,0.006727032337453607,0.0,0.016477796709963355,0.11101597357237927,0.0
collagen-glow|Natural (Unflavoured),0.04761904761904762,0.03289758474798845,0.060522753266880246,0.0,0.029160592175990218,0.0,0.0,0.02817180849095055,0.030261376633440123,0.13650472655798704,0.01799830823853463,0.019363706537195886,0.029160592175990218,0.029160592175990218,0.043643578047198484,0.0,0.060522753266880246,0.057863756235784464,0.060522753266880246,0.05006261743217588,0.053099424405359155,0.0,0.03164387955805429,0.0,0.0,0.04652421051992355,0.015278308283803521,0.08645856265563524,0.0,0.0445435403187374,0.0,0.0,0.0,0.0,0.0,0.0,0.03450327796711772,0.039500090257809366,0.06131393394849658,0.109971479845643,0.18079726583031927,0.009681853268597943,0.9999999999999999,0.2577900234736241,0.0,0.0,0.0,0.0,0.01793740008335438,0.0,0.0,0.018575940419178427,0.055583010736651055,0.0,0.019828160312358428,0.1838845436956681,0.007813453848974925,0.007339461896251282,0.1749635530559413,0.0,0.0,0.03998933759810459,0.1266465549143963,0.0,0.0,0.026810036875555457,0.013533299049019171,0.030334383679552674,0.012770236105969925,0.06364688465216445,0.03754696307413191,0.04298011912959396,0.07824607964359516,0.09449111825230681,0.0,0.0,0.025717224993681988,0.11213565339313256,0.008271527783091086,0.06299407883487121,0.04052204492365539,0.022750787759664506,0.0
collagen-glow|Unflavoured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031204323970714834,0.046919408884858814,0.009279568606594728,0.009983540725520192,0.0,0.030069238966213187,0.0,0.0,0.0,0.01988893210439325,0.031204323970714834,0.0,0.018251335818524617,0.0,0.038068223452314295,0.0,0.0,0.03198260619206112,0.0,0.019811693241326228,0.0,0.07655253536243756,0.0,0.0,0.0,0.0,0.0,0.0,0.0426940840178892,0.024438550067450264,0.06322448188737267,0.08504865111251245,0.10357273644970014,0.009983540725520192,0.2577900234736241,1.0,0.0,0.0,0.0,0.0,0.05548899346252455,0.0,0.036609875015116984,0.023943460583523247,0.04967298489412472,0.0,0.004089201529889329,0.2114929883440838,0.0,0.0,0.0,0.0,0.0,0.05498054548325365,0.08706191563796226,0.0,0.0,0.013822720070956335,0.0,0.007819901480809802,0.039504473586260504,0.037502930030867465,0.0,0.029546255784845828,0.026894744944055273,0.0649569802461631,0.017789201674120503,0.0,0.0,0.05336760502236151,0.008529269365463138,0.0,0.04178471564827349,0.0,0.0
